,image,name,roma,personId,persistedFaceId
0,https://m.hanshintigers.jp/images/profile_2018/13.jpg,岡本洋介,Y.OKAMOTO,41953160-ad7e-4247-960e-6924fa32369c,2f2814b7-5a5b-4e33-9c9c-0e7ba476e536
1,https://m.hanshintigers.jp/images/profile_2018/14.jpg,能見篤史,A.NOHMI,0533ea6f-4e20-4bef-bfd6-ee07268b2311,a754db74-c620-4819-ba74-3247114013ec
2,https://m.hanshintigers.jp/images/profile_2018/15.jpg,横山雄哉,Y.YOKOYAMA,e20afa40-2012-4e8e-993e-48d5e3cb0d58,b309f239-1c52-4fb0-9e00-2d0e7386e0d2
3,https://m.hanshintigers.jp/images/profile_2018/17.jpg,岩貞祐太,Y.IWASADA,7a7d1606-2b29-4385-85da-b634bc3622b7,877f0f73-982f-46e3-a2cf-dc09ccf8ae50
4,https://m.hanshintigers.jp/images/profile_2018/18.jpg,馬場皐輔,K.BABA,29dc13ef-97c4-4c30-bec3-04c6c1f43b64,92530016-104d-45d4-b2ae-b9476660bfee
5,https://m.hanshintigers.jp/images/profile_2018/19.jpg,藤浪晋太郎,S.FUJINAMI,fea99454-0fea-45c6-9950-fac73e152d20,d31be09b-24fe-46b0-9738-b63efc5a3177
6,https://m.hanshintigers.jp/images/profile_2018/21.jpg,岩田稔,M.IWATA,d75ff479-c5e0-4836-9acd-a41b15a5ab79,9800d8af-969a-42cc-b97a-c40cb53d3b43
7,https://m.hanshintigers.jp/images/profile_2018/22.jpg,藤川球児,K.FUJIKAWA,6cfbce53-f223-425c-aea3-3afc7659eda7,3d9fa258-94bb-459f-ae4d-614f2d3606e5
8,https://m.hanshintigers.jp/images/profile_2018/26.jpg,呂彦青,LU.YEN-CHING,95b5ace2-81df-4b01-b7c8-f01ec57fd39b,fd4d829e-cfb6-44c4-9bc1-9db1b0a5406b
9,https://m.hanshintigers.jp/images/profile_2018/27.jpg,尾仲祐哉,Y.ONAKA,f9011086-ae77-4e0b-8902-402db5457a2f,c537b21c-0505-4aeb-866b-075cd7b6b025
10,https://m.hanshintigers.jp/images/profile_2018/28.jpg,小野泰己,T.ONO,c5215a83-a059-4f47-b7b6-a77f388edf18,859bc4f1-db9e-47c0-96d6-abe4ee3cdce2
11,https://m.hanshintigers.jp/images/profile_2018/29.jpg,高橋遥人,H.TAKAHASHI,a075e47c-e554-4be0-a812-7dc615ed8e72,2479a975-fb4d-4de5-b517-f7f2b2586351
12,https://m.hanshintigers.jp/images/profile_2018/30.jpg,石崎剛,T.ISHIZAKI,5713f853-daa9-4dac-8e7e-a8282e24bd93,526ed476-78e5-4d3e-bc8c-0cc92b6316d4
13,https://m.hanshintigers.jp/images/profile_2018/34.jpg,谷川昌希,M.TANIGAWA,60a555ed-8d11-4373-97d6-cc537624e0e1,6d4a2d88-f630-4a7d-904a-4380979bd9b6
14,https://m.hanshintigers.jp/images/profile_2018/35.jpg,才木浩人,H.SAIKI,4dd34a18-2cba-4506-b17e-b82984ae909e,8d2bac0a-09db-410a-aa53-e4daccc28278
15,https://m.hanshintigers.jp/images/profile_2018/36.jpg,浜地真澄,M.HAMACHI,0aa5c3af-ab3b-4bd0-afb6-ba5174c03fcc,32ac6d36-c3ae-4dbd-bc85-fe1b73cb56fd
16,https://m.hanshintigers.jp/images/profile_2018/38.jpg,マテオ,M.MATEO,9e013cd0-4c49-48db-b174-95ee6c102ebb,5eab5c55-dbab-4f91-a380-8bf1ec004207
17,https://m.hanshintigers.jp/images/profile_2018/40.jpg,福永春吾,S.FUKUNAGA,f118e8ba-5ab5-4647-a5b6-7ac2b060d46f,7d3e159f-aad0-4fb6-95a2-44678eeca886
18,https://m.hanshintigers.jp/images/profile_2018/41.jpg,高橋聡文,A.TAKAHASHI,3698e911-aa7e-4ac5-bbd2-0529feadb8c9,8695e5f7-69bb-4c0a-9b7a-e72a33ae1d85
19,https://m.hanshintigers.jp/images/profile_2018/42.jpg,竹安大知,D.TAKEYASU,ad5c8a13-52d4-469c-aaec-556de75f346d,8a413448-f52b-4fa2-8b33-ef92f4ab3e33
20,https://m.hanshintigers.jp/images/profile_2018/43.jpg,守屋功輝,K.MORIYA,fe9fc019-b970-4db1-b13c-e3d88d8fbfab,78710793-6469-4524-8553-52ef460d271a
21,https://m.hanshintigers.jp/images/profile_2018/45.jpg,藤谷洸介,K.FUJITANI,73fcabe5-2285-48a1-9305-8c070b5d5b37,e1bd3576-c09b-4c92-8113-7e3dc894b212
22,https://m.hanshintigers.jp/images/profile_2018/46.jpg,秋山拓巳,T.AKIYAMA,5da02aa1-91b1-4ad7-97a8-1033f87f11fb,fd9c3f27-6748-4f09-ae75-6f5750229521
23,https://m.hanshintigers.jp/images/profile_2018/47.jpg,山本翔也,S.YAMAMOTO,70b70786-3097-4281-9505-1bbfe54c6079,732b31d4-f32a-44f0-8369-742666f6e941
24,https://m.hanshintigers.jp/images/profile_2018/48.jpg,モレノ,D.MORENO,d3b733f8-326c-4cb9-9f35-fed9a070b534,7e18311f-1f40-4443-9193-53e4b76d0adc
25,https://m.hanshintigers.jp/images/profile_2018/50.jpg,青柳晃洋,K.AOYAGI,40826573-b151-4a90-be5a-f351247d5b6e,ea7e10a0-0686-4306-bbe9-7c19046bd4cf
26,https://m.hanshintigers.jp/images/profile_2018/54.jpg,メッセンジャー,R.MESSENGER,b646eccf-a639-45c3-81da-d548df68374a,84fa1bec-b4fd-4347-99a7-ac4f1eedf459
27,https://m.hanshintigers.jp/images/profile_2018/56.jpg,松田遼馬,R.MATSUDA,9694d19f-ce47-468b-bfae-14deba477aa1,ab235936-1eae-4d63-a5e4-cf21be69733e
28,https://m.hanshintigers.jp/images/profile_2018/61.jpg,望月惇志,A.MOCHIZUKI,cd6c61e9-e500-4c6a-bd7b-e2d44021da5b,d64e0a9a-02d3-4879-86a2-08f6dfc325f0
29,https://m.hanshintigers.jp/images/profile_2018/64.jpg,桑原謙太朗,K.KUWAHARA,a56c8d78-77ed-4e9c-85a7-f3139a4de61e,bea90d99-5db5-4e07-93a4-8c76653d8b86
30,https://m.hanshintigers.jp/images/profile_2018/66.jpg,牧丈一郎,J.MAKI,c8a5c682-57e6-4367-97fa-03bfcb1039bc,a7509d63-352a-4909-b639-7145d9c9c858
31,https://m.hanshintigers.jp/images/profile_2018/67.jpg,岩崎優,S.IWAZAKI,7063f081-ca36-49f9-bb22-9d110396763c,ab30c284-2d7f-416d-a357-86bf82cd41de
32,https://m.hanshintigers.jp/images/profile_2018/69.jpg,島本浩也,H.SHIMAMOTO,f1bd7239-65b6-473e-adbd-e58d77482c4e,2322af22-1314-4a2a-a5be-1fc94ccdee21
33,https://m.hanshintigers.jp/images/profile_2018/92.jpg,伊藤和雄,K.ITOH,535022a5-8e1d-4847-a8fa-f9929894ba44,58e501ab-1ba6-4a5d-9c5a-e4565e936e72
34,https://m.hanshintigers.jp/images/profile_2018/98.jpg,ドリス,R.DOLIS,3b6a536e-cf5c-46a5-b5f7-15ac6ac726a9,558ae2bf-f454-4558-9b79-528d3944538f
35,https://m.hanshintigers.jp/images/profile_2018/121.jpg,石井将希,M.ISHII,d5e442c4-9ce1-48f9-b9eb-a593c7915073,74a09d33-ecbd-42f0-ae1b-cb2f09967ff8
36,https://m.hanshintigers.jp/images/profile_2018/126.jpg,歳内宏明,H.SAIUCHI,465dcd87-bed6-4acd-ab9e-a1326757c53f,56b55493-e920-4bfe-bd5f-4af811bd0d9a
37,https://m.hanshintigers.jp/images/profile_2018/12.jpg,坂本誠志郎,S.SAKAMOTO,d84dda3f-03fc-48c3-852c-17159ad6567e,a3cf9fd1-72f3-45fe-a9af-33a173bea8ef
38,https://m.hanshintigers.jp/images/profile_2018/39.jpg,長坂拳弥,K.NAGASAKA,42326ba8-6816-4fd4-854c-aa15a8edbb60,e6ad3c71-c717-4f21-b86d-48db64d0158e
39,https://m.hanshintigers.jp/images/profile_2018/44.jpg,梅野隆太郎,R.UMENO,8de9d761-fccf-4845-9073-7c84c5078f96,dec784c5-cb7a-41e7-a87f-c9fd7ccf3806
40,https://m.hanshintigers.jp/images/profile_2018/52.jpg,小豆畑眞也,S.AZUHATA,336d17f2-0567-4ab1-bc8b-61d01542ec97,67969720-5582-4b01-b055-f6d1feb49891
41,https://m.hanshintigers.jp/images/profile_2018/57.jpg,岡崎太一,T.OKAZAKI,b9c3f223-575c-478d-8ab8-c7b6b42624cc,4cf78bcb-bfde-4187-8e9d-8a171f888072
42,https://m.hanshintigers.jp/images/profile_2018/59.jpg,小宮山慎二,S.KOMIYAMA,f9055623-f739-4b8b-b67e-a169d74cfeba,223dce8a-cd5d-45c7-94fe-a7a93a47ad21
43,https://m.hanshintigers.jp/images/profile_2018/94.jpg,原口文仁,F.HARAGUCHI,93c76037-7bfe-4c79-80d4-d3bf316f6b1d,b2d85bac-5f50-4ab3-ae51-9891a8289d78
44,https://m.hanshintigers.jp/images/profile_2018/00.jpg,上本博紀,H.UEMOTO,1d4fd00e-de1e-4b7b-b920-f7c223605eea,d5b6520e-01f1-46d0-83c5-d386a84cbb71
45,https://m.hanshintigers.jp/images/profile_2018/1.jpg,鳥谷敬,T.TORITANI,d0b7de58-fcfb-46e4-806f-8c536a36a481,34745f7c-c1ae-40c4-9191-3d64e0da1ccb
46,https://m.hanshintigers.jp/images/profile_2018/2.jpg,北條史也,F.HOJOH,3d497670-4b12-4f0a-a6fa-2f8fd61ee86f,3291b343-b0cb-40cf-99e8-72c0e5994df3
47,https://m.hanshintigers.jp/images/profile_2018/3.jpg,大山悠輔,Y.OHYAMA,3bfa7c0e-2c07-4093-928a-e58941f77c21,d735a696-9e86-49c8-a9f1-8605559fc201
48,https://m.hanshintigers.jp/images/profile_2018/4.jpg,熊谷敬宥,T.KUMAGAI,8c276b2d-bc0c-49be-9b29-13ca4933ff51,ec78aedc-a060-4494-9a08-b1a103d848c6
49,https://m.hanshintigers.jp/images/profile_2018/5.jpg,西岡剛,T.NISHIOKA,401fb078-ef3c-4418-ad2f-eede0eb07269,36a732c4-7a9b-4c6d-9987-18fc27013642
50,https://m.hanshintigers.jp/images/profile_2018/20.jpg,ロサリオ,W.ROSARIO,bdb2f3b7-f504-4faf-a931-c1739c1bffe8,bac83191-cc73-4360-a5db-70f012f1a9bc
51,https://m.hanshintigers.jp/images/profile_2018/32.jpg,山崎憲晴,N.YAMAZAKI,e8192c1f-b29e-4d89-8a83-1364e21edf84,e61f9a6f-a283-4a8c-baa2-f6232570de72
52,https://m.hanshintigers.jp/images/profile_2018/33.jpg,糸原健斗,K.ITOHARA,d9c3ad7e-9d49-4a97-b4c9-e0353a73870e,7c19787c-bb78-4355-9de3-de5fe898a207
53,https://m.hanshintigers.jp/images/profile_2018/37.jpg,森越祐人,Y.MORIKOSHI,7926b6af-7338-4d03-bf0a-bb90e6d41ed5,40c1375c-9783-4414-834c-ed2d44d95ebb
54,https://m.hanshintigers.jp/images/profile_2018/49.jpg,今成亮太,R.IMANARI,e9d21085-62e9-4078-acfd-f0f335aa805d,0e693fac-3ed2-48e5-8ec0-1f3a81ee2277
55,https://m.hanshintigers.jp/images/profile_2018/55.jpg,陽川尚将,N.YOHKAWA,de26a0a5-dd34-45d1-a9f9-de2737f41fdb,2f8cbee7-1a4d-4a64-ba0a-994160fe2bcd
56,https://m.hanshintigers.jp/images/profile_2018/58.jpg,荒木郁也,F.ARAKI,8a9a75d2-c06c-4e1a-b606-46ba10623ddb,c24a9430-c3ce-40fc-8a57-e2973b03946f
57,https://m.hanshintigers.jp/images/profile_2018/62.jpg,植田海,K.UEDA,7e586904-464c-4cc6-b594-dd31d843bb8e,c91c2e99-1902-4d0c-81ca-ec63fc0ad329
58,https://m.hanshintigers.jp/images/profile_2018/93.jpg,西田直斗,N.NISHIDA,e52a4172-efdf-4409-9459-8758d6d49681,ce638b4b-a81d-48d7-8605-0241f647257a
59,https://m.hanshintigers.jp/images/profile_2018/99.jpg,ナバーロ,E.NAVARRO,44d2e3af-8a2c-4660-b745-1f0d282a798f,5cf2cd87-fd2a-48f1-8675-a696e850d977
60,https://m.hanshintigers.jp/images/profile_2018/7.jpg,糸井嘉男,Y.ITOI,59c39529-ae55-4188-a317-0e7aa98593f7,d362b977-4ed2-418d-9019-072d12449204
61,https://m.hanshintigers.jp/images/profile_2018/8.jpg,福留孝介,K.FUKUDOME,662965c8-e4bd-4cc6-8ac0-d572be4354d8,5a85d6a2-6ffa-46df-b360-0499d9053aab
62,https://m.hanshintigers.jp/images/profile_2018/9.jpg,高山俊,S.TAKAYAMA,19e7fefe-b3de-4e42-b2e2-03e84e195a6f,35fe2adc-f7d2-414a-97db-65eb64184ac9
63,https://m.hanshintigers.jp/images/profile_2018/25.jpg,江越大賀,T.EGOSHI,f6ba7ac0-4a4f-4d87-bf57-c8d9db7f7700,13221054-f54a-41a8-a533-65cf58cdc90a
64,https://m.hanshintigers.jp/images/profile_2018/51.jpg,伊藤隼太,H.ITOH,22bb1c49-8077-4626-a97c-8dc3b0e4f835,abd7d647-a722-45ba-b111-62983b6f0d3f
65,https://m.hanshintigers.jp/images/profile_2018/53.jpg,島田海吏,K.SHIMADA,263b8ec2-7823-430b-8663-8d5aaaeefeb6,12515ef8-9623-4738-bb37-de7c92cf6da9
66,https://m.hanshintigers.jp/images/profile_2018/60.jpg,中谷将大,M.NAKATANI,8a712279-d844-4e32-aa23-9aeefbeb26eb,db96501b-7593-4146-92a0-a8552b2269cd
67,https://m.hanshintigers.jp/images/profile_2018/63.jpg,板山祐太郎,Y.ITAYAMA,055d6db9-310c-4d43-80bb-4b21207198f6,ea17b3dc-077f-4e26-8ca6-86916fd4378d
68,https://m.hanshintigers.jp/images/profile_2018/65.jpg,緒方凌介,R.OGATA,4dd8e783-fab4-4118-9496-aafaa08f0161,4a641e41-7782-4628-b2c8-498d2fb0fd17
69,https://m.hanshintigers.jp/images/profile_2018/68.jpg,俊介,SHUNSUKE,19f16baf-99ea-4989-81b7-3350006f21c9,dad2b7e0-605d-40e8-aca7-3d1c17a49cdd
70,https://m.hanshintigers.jp/images/profile_2018/124.jpg,横田慎太郎,S.YOKOTA,e2360753-5686-4741-9c19-96f3eef5f12a,b99094c5-e45f-410e-999f-b5232ac3ca03
